,fexsitu,magi,magr,massallar,colorgr,r90,r50,C2D,finnerhalo,fouterhalo,h4,sigmazghfit,grad_1,grad_3,color_grad_1,color_grad_3
93,0.12941816240148604,-22.313026646705048,-21.93651997728488,130684903000.95465,0.7880075130272264,10.344203575585762,2.749572063812712,2.877159761531938,0.03663033290956387,0.021126253858835636,-0.037326635054616204,261.75822043042484,-0.2648933264442238,-0.0022144938726303062,-0.05206591883364934,-0.0027692014776297567
94,0.35144291337718936,-22.528826051208924,-22.276044934834378,86614351410.55182,0.43584806375752194,18.172631749253767,7.272087994456016,1.9887935039010736,0.07869810888642328,0.08786067020324198,-0.040622592547221496,184.93419883102058,-0.25967186609844345,-0.010677567836620931,-0.05324608679178557,0.00022610964809501865
95,0.09995141817567503,-22.138277767126574,-21.841420757058472,64215196914.15477,0.5607454413035171,8.001027280037523,2.402012164584895,2.612852743423169,0.014888912586186286,0.005847315156329151,0.01923790332942218,134.7241394107357,-0.22008628285672033,-0.00047053396073958324,-0.03459581039402421,-0.0005703075830716386
96,0.085193267420708,-21.360767969664415,-21.065029729638656,28202932846.02879,0.5942095037038602,5.61358336601205,1.3330750733499885,3.12192784419617,0.02022225085423039,0.015794100491719892,-0.028298953548614166,113.09264359508137,-0.10012583370952509,-0.0004935724585089843,-0.039626882959520146,-0.0006355173675972381
97,0.02937352484096172,-21.285518322244762,-20.913058075069497,51604293601.36579,0.7810028213266147,4.376149325690685,1.1575178887494144,2.8878221067022314,0.013292725565666668,0.005689830521438576,-0.05830778075672046,188.82927530446628,-0.13290544093948367,-0.00021214993850252381,-0.05498327281164538,-0.0002688962632587888
98,0.02482748497292784,-21.10830185096892,-20.81668687445795,25745660532.953323,0.5363992429172093,7.451331279624894,2.7010000635917026,2.203546388822687,0.007654342073329625,0.0037062382873498103,0.04359625698423692,71.72678642653712,-0.06246243775998218,-0.00013142243727279468,-0.029872133549971674,-0.0001583589690978826
99,0.07981794062573082,-21.09612992826348,-20.839728743316506,21116806407.012802,0.43919219465296955,9.209237407205613,4.004685358185515,1.8082763448545303,0.010262526396616598,0.004611609249569313,0.03534614409136224,47.60628142163665,-0.044384040421788326,-0.00016273454243035686,-0.026102438692914835,-0.00020961042975340405
100,0.008829717682273074,-20.76376298118524,-20.39563461488975,28052992056.27982,0.77781219522603,3.8016346508158705,0.942752611622502,3.027863166436739,0.029948946753082573,0.00608608547036048,-0.04589017228392474,147.98644743400814,-0.09468945495122816,-0.0004057709532505918,-0.05147276772023822,-0.0005614773118095328
101,0.618838308775408,-23.709931324107508,-23.339716048771947,597873943408.823,0.7774144177299966,33.20212547034791,8.211193978631513,3.0337978727217223,0.05951565659224259,0.0915517556180834,-0.0677300253518774,424.4243172949183,-0.9900419849986115,-0.018469337935300617,-0.01916899552350812,-0.017332371105218413
102,0.04392016671957039,-20.732380694701924,-20.351425870118177,38813604941.08513,0.7986443308808848,1.5611139987704261,0.6590406191028099,1.872612177733926,0.01889413430209054,0.0016800564383375018,-0.10339121502149073,205.08937294484468,-0.10103242403321457,6.062754824105211e-05,-0.05568894721775768,7.563522161948554e-05
103,0.5549637248812704,-23.98925020339496,-23.61795489959546,727854600021.6823,0.758533864587271,29.659115781007493,9.027256670458945,2.5830120426386727,0.05612671845363153,0.08265542584167365,-0.03514051847531241,352.53667263771473,-0.8387847458760419,-0.022090080437288526,-0.017636296997975243,-0.018211758591684557
104,0.032949628959641736,-20.488310666523518,-20.101955934029956,25344746704.82238,0.8107859894518139,1.876507181953677,0.7021544850696194,2.1345877832163214,0.02217273816739584,0.001056649845019453,-0.057453764497182334,161.05575652884608,-0.10501636175570825,6.0664502011331126e-05,-0.05522895218515428,8.997962501435807e-05
105,0.0415168882869499,-21.66885760806819,-21.324585820946133,51733164228.377945,0.7098181963366965,8.862584610016448,2.469181306430552,2.775037069987747,0.014237509003923513,0.005162068390639601,0.025140895387906433,103.94161350279862,-0.13049896849879142,-0.0003115146600640747,-0.049046615900729174,-0.0004018849596565843
106,0.05450993245591079,-21.641595664163155,-21.437024423467676,23735123888.59522,0.33698478732017456,12.939156608619511,4.033192142706455,2.531285284606457,0.009792833157132216,0.0023613260221509594,0.05570049698135046,51.52586145530947,-0.08674903091424008,-0.00025342107828787974,-0.006131204375705997,-0.00022092478603337186
107,0.3810386247278924,-22.770218817930342,-22.432278665219194,132596531483.07608,0.6834717884585544,12.612968269767569,3.911642029847088,2.5422909964639064,0.022828685805406167,0.006504504271662485,0.022019184236968296,149.20957121204412,-0.2884490654561376,-0.0016095690083213089,-0.04006531797819732,-0.0021829503331270315
108,0.07217892148001791,-22.09535163270869,-21.848402030581042,48375618925.90271,0.44097591354782395,15.169339712864078,5.7035844194489576,2.1240940168131344,0.023792536326903507,0.009655652366451216,-0.011843865855376659,99.0820044960205,-0.1348874125962898,-0.0010383356925468728,-0.025977234880941866,-0.000569709306898858
109,0.4311379669049479,-22.73376535329786,-22.611675951366756,24364358526.36445,0.16707524672543528,0.39733495158541604,0.14915047588653885,2.1276606304350123,0.0,0.0,-0.010796858879152785,186.2159927742409,-0.3691355913993973,0.0,0.007747657198933666,0.0
110,0.34783173056267536,-22.556702765457192,-22.173799598640706,208332632226.43997,0.8043589542686664,7.690149173488474,1.9136380617856983,3.020374819612452,0.03650408317472335,0.030816087936682758,-0.04442666905328565,276.9732882852339,-0.36754385910147785,-0.002535121975676389,-0.05141086513802239,-0.0036627835129928953
111,0.31039685418283314,-23.521436442054622,-23.229997204709612,301018836824.17664,0.52284065803034,35.69599199548775,9.695110854757202,2.830333381741629,0.02641335058115696,0.016018575291407804,-0.053022532133085845,309.8188026673201,-0.6260425633421695,-0.005173624026470277,-0.033017513057254845,-0.0059016953037414055
112,0.13948304570544387,-22.502272897055484,-22.17129778817041,119784450615.47656,0.6221231999628642,19.68493522641398,5.778937425060947,2.6614299908504297,0.014522217044683665,0.00639653432608361,-0.014916117286512995,199.24251967841386,-0.1994500207331681,-0.0009258898919139922,-0.05003902259687846,-0.0012681505962230943
113,0.15866503567284773,-21.45206109601047,-21.141143127926775,35600786121.820045,0.6280512097861699,6.432257276495335,1.7056884565383692,2.8823184830583815,0.015773052739063438,0.008280977279558857,0.016062920030187236,91.01674969229319,-0.09011131323755824,-0.00035841337673866676,-0.040012377520892865,-0.000459530826724297
114,0.007333701699589885,-21.436391897655874,-21.07977563808413,42270603945.79941,0.7540881217070652,3.9802327517846035,0.963592162629394,3.08007605007077,0.011067589035425578,0.004018981358298708,-0.03442225475522307,140.5569100122574,-0.10582027604585709,-0.00022933916273059078,-0.04907959581945007,-0.00029081956759906545
115,0.5432447604196862,-23.816263479290672,-23.437565948724217,659503829771.3453,0.7848941062528727,16.912008774460016,5.317120524949374,2.5125934528222316,0.05449406240743251,0.052675065766011324,-0.06470217144130881,365.02145640606284,-0.9321932269478188,-0.014458794109068793,-0.019795107828660636,-0.016690964464263835
116,0.14924708025159336,-22.369148566638984,-22.086761638088877,73537116984.12157,0.5195114351065939,14.646548414415147,5.232886610840718,2.2349698360062393,0.029703909689101086,0.03524284092185106,-0.050289521252206336,154.13327433307037,-0.2297874404168728,-0.0028357842963130367,-0.029400719170532722,-0.0014172541824798656
117,0.5952838051791732,-23.598199437980394,-23.327739327630397,373702926342.9104,0.45892268050823404,30.22064005859376,11.55110786130683,2.0884000952179607,0.05257865053411035,0.11288797228087874,0.00999269104962186,252.43457578762008,-0.4847479969918134,-0.01646231106990298,-0.05106930892540033,-0.002943007542681464
118,0.08839360682430769,-20.87674560990508,-20.512256068998372,28628767293.429424,0.7521169344898464,3.3318186441003377,0.900160703122681,2.841806521800862,0.027162434392636926,0.012673435336714181,0.022467080556121358,103.08711992727483,-0.07754036120129917,-0.0004304139346924908,-0.04609859430266283,-0.0006117764131078118
119,0.12091691114308654,-20.562146153969252,-20.18874721150069,21587551115.253944,0.783525411181266,4.052824471644327,1.1798997040435835,2.6795635130194553,0.026262761501777882,0.0049842420052229565,-0.02683958742402308,110.48727340979633,-0.0630280008036032,-0.00026313260547587784,-0.047305966667570275,-0.0003895118643896467
120,0.5118633190501246,-23.737474424269376,-23.38548424522654,483111586231.44904,0.7204160102314283,25.981190063454637,6.8247700008438565,2.902855100067949,0.04198727084610675,0.03683162871207865,-0.04791332599532753,309.5724769496677,-0.9227200145856875,-0.01043961117585178,-0.029412821484433662,-0.011895354199368668
121,0.037063003033114446,-20.740273812312793,-20.424775069485108,21002075824.90086,0.6185999828132118,7.19331987713619,2.216030791738419,2.5567679129795895,0.019459150501293074,0.010385816982005646,-0.004149367087973574,75.55613969892006,-0.05536140038543111,-0.00024850337626831676,-0.03560012076312091,-0.0003185777521816036
122,0.023948740241162874,-22.284256298436553,-21.96129223353654,81315341867.24472,0.6378295756468546,13.957282563338733,5.063866128476335,2.201593274699009,0.008502469918697566,0.0017915608555083605,-0.008355689755743355,113.25900568274517,-0.1598514714478446,-0.0002473334116168702,-0.038959095394918195,-0.00030643887271768476
123,0.01574247542513495,-21.555596909168955,-21.180724111489933,71761268129.17136,0.7584430211412876,2.21282177736056,0.8000543555979613,2.209134714805139,0.029222193495581052,0.0,-0.0586060626237984,254.33112526847862,-0.24203728185939521,4.4218484572411543e-05,-0.0562959519311368,-1.5380528143538187e-06
124,0.09468788051344397,-23.125048856868037,-22.926801112365133,94614009220.83173,0.30414214041685916,17.46971591766351,6.104544650482964,2.2831628407670426,0.01230818485948646,0.0038890109684448825,0.04758665723969964,94.54499779065226,-0.297310466968262,-0.0011494248146212294,-0.005929814076915233,-0.0009171612916311744
125,0.3537267559739403,-22.70473122677879,-22.455178389606765,92807511576.58691,0.44856946970994116,27.37939391048879,8.430916774573127,2.557745139263889,0.017866545674164406,0.007652647693632981,-0.030475870099318274,154.8111221202747,-0.2468725666947929,-0.0013603433561838812,-0.029356759270408574,-0.001744376602743003
126,0.5070922115644548,-23.302655410883933,-22.932261292218975,340538655616.97876,0.7636424947738174,16.87491462147696,4.591261594626354,2.8265477304510824,0.057416403069268526,0.06579530161949083,-0.040688382053426404,281.8469866460852,-0.5891036882267827,-0.011269507554911034,-0.0328717524134891,-0.01105204226284684
127,0.22163345607955656,-20.813489524713308,-20.453089535888346,28648653106.419147,0.7614477278970515,3.0993658259756787,0.8846910645878201,2.7224059961790044,0.04335943379276297,0.015064857629100457,-0.03169826504198544,141.03163100568457,-0.09381173391658791,-0.0004167892846078502,-0.04941782770312888,-0.0005628340726580916
128,0.32878266760322816,-23.39272757844123,-23.097656916242002,261711180298.10382,0.5292556406439548,15.298132742300607,5.570713658476448,2.193637946119341,0.026405916446681513,0.02177785397577782,-0.025144822259582943,248.62437380707289,-0.6359787710104274,-0.004771516432087787,-0.021335145273574635,-0.006552780547911396
129,0.024636899982323626,-21.233628065080328,-20.92505195721347,30990100237.765003,0.5932747387632169,10.778785208031604,3.3181997339391174,2.5583364676703746,0.010828448236311647,0.0035157093327481195,0.03700654029656203,84.45706433180729,-0.06832643243831166,-0.00017350880704120611,-0.037114739056042116,-0.0002105794162677199
130,0.3659567860783626,-22.554133974611617,-22.21246900819717,158560251394.2037,0.6778538100247946,11.057785994899545,2.5989547350057243,3.144347325039493,0.04490853170761673,0.02744728046735864,-0.04253431958021678,256.3904811939964,-0.34845755412111473,-0.0029073443793618077,-0.04664874877359475,-0.0042770965683843086
131,0.04833362502519656,-22.16752243495265,-21.922264208943677,49470735926.66612,0.4084551559691896,7.662073404984964,2.4656408892407806,2.462082423664522,0.012896445923806444,0.0044838093517293245,0.014699911648915615,98.36909625749064,-0.15137703207322153,-0.0006203716030210217,-0.0198632897916933,-0.0006312565593345809
132,0.2886698168830753,-22.44413657479745,-22.07593420028749,182849043831.2072,0.7518048884610753,2.4235464872321915,0.9315333304964784,2.0762647793898044,0.03667896666476199,0.03150300503277007,-0.07844398806079753,349.4163239488208,-0.4829882736951228,-0.00324608024711179,-0.054870525686277295,-0.0015950918067977327
133,0.15691642248308965,-22.239248558799392,-21.929626718011782,82636984675.05797,0.6121045699093113,22.550453336362004,7.784182399049892,2.3097113661977096,0.020592090837773084,0.008541954673715624,-0.016518203744663187,167.9175227635645,-0.16503362696379884,-0.0010038282829155783,-0.04225250936998957,-0.0013218850396679472
134,0.39416212657255206,-22.75145650449152,-22.410166211981313,189636941148.9905,0.6821448609427438,17.664906753825626,5.038329388486029,2.724123962746445,0.03636706237602275,0.03810854153267554,-0.025221920435973332,241.08245043842666,-0.3209684013149766,-0.0038606387926908756,-0.04140212626463329,-0.005478554610607311
135,0.1997077144596602,-22.73704414153584,-22.534787955258743,69300277345.04747,0.3035035390522154,19.516613971811395,8.022124304009528,1.9305754246994202,0.03107140386958819,0.0052895972344164845,0.018000762481879228,99.96457572532925,-0.21147477107148546,-0.0012127437845551256,-0.012131581199537656,-0.0010060625709920501
136,0.2714248840710837,-23.119102266000954,-22.82491361622531,189508785003.40082,0.5412008095351517,14.601154256502026,5.181680844219457,2.2495826461921196,0.024081574877386522,0.01638592424190696,-0.03580073695604058,259.20704826345684,-0.4113184754982145,-0.0029760463999889885,-0.04132094177798669,-0.004130303306246396
137,0.3508972868618493,-22.776731337301783,-22.47034480767769,118395329788.78915,0.6206599931043364,14.217212945530754,4.63594291598779,2.4333819431591124,0.023330847441920908,0.012247257208419234,0.002397404916679223,154.0401089435124,-0.2717391552283265,-0.0020159818668544333,-0.041841019025565966,-0.002582959271679108
138,0.330429244724987,-22.02173944618565,-21.673675823915076,83706573923.32326,0.7156920627402741,10.150913775383195,2.5642131726767037,2.987755059479432,0.054832660031026326,0.02674313613228367,-0.015621215484906812,195.58415969309075,-0.19972416786462754,-0.002541809573704381,-0.04889762395436497,-0.0025208774970460366
139,0.03563162376889758,-21.266149910161158,-21.01845147650323,24371608928.976627,0.4072830591830634,2.449276777965808,0.6268096594327652,2.9595109218068876,0.016768926947668652,0.005272700545508712,-0.01001589267620419,100.66624421945488,-0.12208494731129932,-0.0002901979759604234,-0.016935020414747058,-0.00015692871265979847
140,0.029250690004592544,-21.137489771088426,-20.875991509240457,22556732846.17926,0.4868363290668789,9.503797079452074,2.330076713633567,3.0526346762602925,0.018357227710044045,0.002632561114162843,-0.016613751059919326,103.39925661285609,-0.07563764606814602,-0.0001558059975638051,-0.03710223516109532,-0.000117868043336955
141,0.25014252210439836,-22.512706015032357,-22.124388961771963,174984243509.51392,0.8128737399979578,7.927423553681332,2.2802746093221664,2.705724556271712,0.029215707300907882,0.025980587242958073,-0.0347521770751336,255.17949246941748,-0.2734810142228099,-0.002090498881587558,-0.052161982138872194,-0.0030771761075833125
142,0.027077481627396476,-21.080002552164554,-20.808349254113338,24385576512.843838,0.49367769273266937,8.427873834440637,2.4563070886792495,2.677176820077852,0.023627902650073328,0.007668330275806185,0.044237465455385365,94.19260284671194,-0.0841154415445449,-0.00036195447548729716,-0.022964767187275054,-0.00032981885604641545
143,0.2945922254824541,-23.011278452096633,-22.758357735664312,134124381372.56047,0.45175456347721266,29.385667154521084,10.347390055337087,2.2665236727882956,0.024708385916008158,0.015298620978394404,-0.031155754438056377,162.4041334159621,-0.23990411693823532,-0.003327653053048138,-0.0273996123979413,-0.004314845629481567
144,0.09994599260174926,-21.89058922865184,-21.569217093925992,66997183435.67489,0.6384434582052627,25.069692549452434,8.245156754798113,2.4147504556075448,0.021696418055991255,0.006165450743945874,-0.07764163883791761,172.3802369932378,-0.1295447868913292,-0.0005473647445494504,-0.05172744028896654,-0.0007226540458745489
145,0.49597495890932564,-23.240679545638606,-22.9794261467679,184294788190.528,0.4704219105159648,14.237321138253451,4.933445045525146,2.301389931231742,0.02812133953639601,0.030928471288937914,0.044109340646068806,126.6358647025669,-0.4545049241522442,-0.004994658716072562,-0.00898957215742722,-0.006533071870781626
146,0.06955245976236166,-21.872230157778816,-21.51070758447864,88774717976.85197,0.737122463478908,6.08703251994413,1.6835774502901113,2.790862608841328,0.014775934480871307,0.010605422950168903,-0.04432961334506286,205.0817044806565,-0.19500820453413414,-0.0006542968068241832,-0.05549270862422538,-0.000871889724119157
147,0.045119944847396204,-21.6236553438456,-21.303410347786045,51498289899.48535,0.621710322195618,12.307484300281452,3.858729809703889,2.518624601707324,0.014753277184663469,0.006232627271702559,-0.07109955671507272,166.3313904578485,-0.13095989755126897,-0.00034099708518536164,-0.04969427217929228,-0.00042323254566394296
148,0.2077494550914947,-22.071921965713734,-21.88397519889211,33645334939.249928,0.3070983626557844,20.475338695299005,7.840910376818895,2.084323023076587,0.020369706988467313,0.003541778776733325,0.01839131997882858,72.70246412753514,-0.11930894702053016,-0.0005621864870847322,-0.010596593936061454,-0.0006268115735622359
149,0.13062756441658266,-21.89521055772076,-21.612562869960747,69232707816.23743,0.49456070759188897,15.824236870475486,5.264462522076291,2.3898436845660993,0.01216334834441768,0.009269513311485534,-0.07009190285967018,170.17827826699587,-0.14728894569366446,-0.00039247876029035214,-0.046414585208249634,-0.0004941566530051844
150,0.040460673257200465,-20.661802217031564,-20.297024141254905,27021300240.114864,0.7686376611163581,2.6854148495506953,0.7912075127921187,2.6536049186048283,0.03845955021604088,0.0023600975964634635,-0.060936887636722045,146.33893235285743,-0.08309320502844476,0.00011491792201925081,-0.0493111627884505,0.0001574752437072391
151,0.14484456629148773,-22.802460849988783,-22.430127302646994,190967467459.81015,0.769863152085291,15.81617237519345,4.467649412193555,2.7451115198679954,0.019026428686500247,0.01079303923072876,0.01170505966420885,228.65826727705263,-0.2952780969544295,-0.0016726837255451165,-0.0526811326109278,-0.0023883740669948137
152,0.04156086782151411,-21.251365528198527,-20.9772694170398,23348886846.33456,0.5494273281268889,7.002114286126365,2.176133584934826,2.53771821644352,0.015084814962682888,0.006687571192260956,-0.01318441441627127,74.52897582975868,-0.08562513270362244,-0.00034218761592548133,-0.026694759446211483,1.577839833810657e-05
153,0.5018069102460018,-22.98869039962191,-22.64209789439016,233487418382.82315,0.6880089344928884,27.458416191463865,7.7706713979917765,2.7410846963514404,0.053219323856292064,0.05437543238350748,-0.030153751103329303,246.86218295360518,-0.3681218546617871,-0.0069780475702034455,-0.030953855943948422,-0.009660275707759425
154,0.029798703767271985,-21.596293166466772,-21.31270796296507,38880885861.63584,0.5256480539795039,14.990513203097821,6.2372177890599625,1.9041279619706517,0.013352411400901957,0.0035876543521869493,-0.05449256415608109,145.40460900211087,-0.12215611213092262,-0.0002669970315615688,-0.03780547415408866,-0.00033140514729854684
155,0.1716340487914897,-21.717824077131112,-21.502866930359055,30913446588.012226,0.36231562200561385,24.718549270468102,7.8526947625622805,2.4900213094078048,0.014580495715191525,0.004840963680194145,0.05421979308964402,77.4901650440243,-0.07913138271202108,-0.0004072886312465621,-0.02808412141948935,-0.00024631180107927977
156,0.1207100330208761,-21.47746433884498,-21.252463650431306,22733818650.56243,0.3749572186541936,5.179361731526039,1.7604803244364327,2.343225339820379,0.006445576836873695,0.0023214893067854394,0.043238800292613226,70.44312906083537,-0.08312541372312757,-0.00015061024333247274,-0.013474917036769462,-0.00016232660715758128
157,0.13497726770250235,-22.207861687417633,-21.825148566874546,123309652679.32623,0.8022898646520371,10.671223130628887,2.636158175053732,3.036213678098342,0.022543640918196835,0.013744738052187335,-0.07831153200061454,254.54155492102404,-0.3067683996899196,-0.0009954344064375118,-0.05640317160029064,-0.0013870186314644429
158,0.201881772500793,-22.451620224409197,-22.119225797932103,109977239277.07632,0.6646646688262177,25.57854894147551,9.301764835408937,2.196552739624054,0.018682756414103087,0.009161225846203795,-0.027690695866204016,146.6357546757255,-0.16375441132969334,-0.0010344109549104597,-0.046202739434629,-0.0014157493758663263
159,0.5224911045634643,-22.927696515383687,-22.58977110236698,199370092792.35895,0.6797544098880959,18.308176348297916,5.442066983565378,2.6344060200619834,0.050701230193453475,0.07225233856610966,0.020024789985174072,216.45235671348797,-0.3603520629684764,-0.008355847484360447,-0.02733450973233055,-0.009022644590912598
160,0.013335732045035012,-21.57537600267037,-21.30876904124249,36743389740.08034,0.4486442133130044,6.833665453648381,2.462579373035619,2.21631738198106,0.0060990565198888085,0.001542888680566088,0.05664054169714592,83.62281520283936,-0.11683132258866016,-0.0001359918021861891,-0.0020539680497239153,-8.611149455095557e-05
161,0.3395168815008056,-22.879245614915142,-22.51819048751088,212819167284.4066,0.7476687581905956,20.304553095644128,5.326644940368059,2.905698431109939,0.03815810026047302,0.03478188706559707,-0.06141208217679414,270.3786531795434,-0.375134685999406,-0.00412876883451403,-0.04389356393290497,-0.005940215743245325
162,0.027492134919351933,-20.870453906257964,-20.567328203827856,20140305641.023396,0.5644178797830133,5.172254132559148,1.6295364868098046,2.508078830578749,0.014974884490158814,4.458478868441033e-05,0.004912191402094983,81.97341238192448,-0.0839314287394671,-2.005213800835989e-05,-0.03514162873019277,-2.633293832428052e-05
163,0.127820538757335,-22.62451993629967,-22.257721430782112,152680470523.20914,0.7575465172532585,15.409834257651086,4.887718150898544,2.4934590658376963,0.015450141829673261,0.013188004998398948,-0.031091784026071666,226.51819429417355,-0.31269799199266174,-0.001250347315233651,-0.05372054565154163,-0.0017657698672049805
164,0.036138774763683025,-20.971593652009094,-20.62195327349122,32206404550.539417,0.7108553820545964,4.088966565015799,1.124989813600318,2.802324846594786,0.021322048784338136,0.016632294410583906,0.0030296598147653776,122.6530853495804,-0.07505693051002739,-0.00024168675589252407,-0.04880837030757757,-0.00025466337028774434
165,0.29983686587273833,-21.773428036532565,-21.459791362657356,64112529805.3211,0.6448257828881179,8.307556848642841,2.0192175355527624,3.0714510635119523,0.04245105494551644,0.033536964590235814,-0.05017821350093003,194.5773417078024,-0.13562918023934453,-0.0019291692319099748,-0.04552630235483899,-0.0022946634591200165
166,0.23525771253560587,-22.056556069073693,-21.737736580140506,92215892801.88454,0.6184061028429646,13.190580511193144,3.583324432745386,2.8298888913404396,0.031322573713240064,0.025097520421992155,-0.06263194618079966,196.3303003276273,-0.21243871606030407,-0.0014263600605999597,-0.04780060550953175,-0.002040968239252017
167,0.43005833715651864,-22.346480350053145,-22.04141076703758,106335108632.8471,0.5850254648578268,22.6192277797969,6.577858616730169,2.6819661971563367,0.044313704342825486,0.025693343595141034,-0.028460653859101386,172.58716913720693,-0.18359262242672883,-0.003040674961244327,-0.04451241812259271,-0.0032223418686683656
168,0.2560824135068146,-22.27650429865473,-21.91464927540585,104333209118.59108,0.76528351622607,9.553580509872047,3.1357847935502217,2.419099590474091,0.032334741780699394,0.013865482756250035,0.0024581877856914816,168.75441164315055,-0.24883580916314263,-0.0015029804993401375,-0.05032798546036583,-0.0021741145799003547
169,0.08071235197644756,-21.347388787207006,-21.091677409215094,28110938963.37058,0.4672514646297756,19.119650777156014,6.978303149014331,2.188650617886502,0.008445805556526059,0.0020511594683712627,-0.05559456658999218,100.51674029099787,-0.07743272244427093,-0.00011526053019498235,-0.033693563360004765,-0.00014033426929529468
170,0.048469232181145676,-22.244045310422095,-21.85555620747229,128174095615.5818,0.8104509942643645,9.221848352885859,2.5368999618185524,2.802573171695136,0.011840756181561435,0.006772450029537163,-0.04914891684819984,215.94869906541268,-0.29463104490644415,-0.0004927484136653883,-0.058705971128572586,-0.0006152710249320847
171,0.5284032491812853,-22.599336493789476,-22.282250031111232,121659925633.69882,0.6415324481031472,39.468586719190164,10.505269773310317,2.8742218304343776,0.03596749173832186,0.015994207249375916,0.026529925957594597,145.02380849783884,-0.18559350559096988,-0.002943272365466807,-0.04269889677268884,-0.003179759609554367
172,0.3968917703001611,-23.27215256079311,-23.007442808443365,153858569437.75287,0.4683137164371374,17.39144775659164,5.5758910944798155,2.4701072686989334,0.023694629842748158,0.010030085012893555,-0.013372132815339124,192.42009260614498,-0.4280007518630654,-0.0033324064520405773,-0.011722302855209718,-0.004298461503172213
173,0.5743164445110478,-22.98716553309658,-22.660377239072055,189078688304.75583,0.6610377820569262,1.7092775196244696,0.4891235784361307,2.716969910677367,0.03371223783330994,0.01903708771477861,-0.031737819208162675,192.39487382636935,-0.2592857869097614,-0.003962729797788651,-0.036952893820209956,-0.005613221795102774
174,0.23242031839108013,-22.553375684163644,-22.210713272703572,144122081201.33765,0.6908315375925245,38.36365518089139,10.644550759942886,2.7839632076112237,0.02684176805016224,0.01435551014597963,-0.016006391468758856,157.38119238497364,-0.19026545930201785,-0.0023149496358657574,-0.04984885374341233,-0.0018691301484217604
175,0.30491496228044085,-22.452403244400205,-22.099722633429508,132147992012.73799,0.7263776992903814,21.866918614023636,5.819926991556334,2.8743502595567936,0.035592313141532474,0.020835727111598108,-0.056474376303883585,209.3906849983832,-0.24949775760069476,-0.0022360367098202974,-0.048876755665527245,-0.0031682204552730296
176,0.21573610916645605,-22.212293187198327,-21.88006574349091,91453396819.98727,0.6600166658138384,13.217212140307595,4.205727395385887,2.4864937061071823,0.03621100354340971,0.03235981056597536,0.010697804280959166,163.74276326777687,-0.18425544858651732,-0.002426927278376877,-0.03252826108215726,-0.003400659034783615
177,0.2296287681578948,-21.888562660229447,-21.68546155247642,30099451629.890957,0.3361915427911537,18.114878009296728,6.121231594262097,2.3559830127842925,0.017556316511157254,0.008604040163593072,0.034820010544460614,74.12398152442303,-0.08745544133817125,-0.000724647919805271,-0.020403300430620042,-0.0008897304373517656
178,0.6144995360517106,-23.41215994973498,-23.202665060960943,139904092609.05524,0.3294826284016974,14.113290230996974,5.580349599131211,2.0148343252049115,0.07895228336035981,0.0421181894346517,0.006320704473642551,174.00699499415342,-0.6059804958428981,-0.016698412484146975,-0.022515675976453556,0.0008540547428433243
179,0.1607061669616314,-21.79585902901918,-21.43379341188943,80186095180.01028,0.7613321495410617,7.547855151994545,1.8018443111228104,3.1105314713455368,0.031177160127642427,0.021378052783037893,-0.05782473562002736,201.9919472146604,-0.1896207383942388,-0.0009139160120604497,-0.053311466468864206,-0.0012890083694692578
180,0.06066737071643804,-21.60584657327237,-21.263484107138837,51981814322.23369,0.6983644343326283,12.715745991563827,3.664420392738966,2.7016827627708064,0.015723437905911266,0.006900240978210688,-0.05279191444000496,168.01425179790965,-0.13589902458234157,-0.0004385028487835571,-0.05138585220362552,-0.0005657413286895618
181,0.24880845105737223,-21.588845273400153,-21.262961478871787,55912489872.75025,0.6458793039448167,2.5234235890579133,0.831660874661128,2.410219439433317,0.04130822999962169,0.014170874700077043,-0.0208673028662072,173.25532903728617,-0.1402581966459997,-0.0006691348552257993,-0.04830861775336359,-0.0009309470631478689
182,0.06772603964067123,-22.32071448207793,-21.93551374443667,145226268244.59213,0.8095645752865241,4.399923989989156,1.164892197669045,2.8857971878425652,0.01959102497592443,0.012353355418493119,-0.056488962865532136,282.33262210585696,-0.36228036497379124,-0.0008419831851839539,-0.05697832163331055,-0.0011787828691145919
183,0.40911586036120906,-22.731796841017285,-22.409101659702017,145278161417.46304,0.6443392106601262,17.541583649470944,5.786434516422116,2.408288780502531,0.03481518692494006,0.02689231749234512,-0.03934200675899263,208.97595848107477,-0.3176724952691618,-0.003444734272081796,-0.03404235516913571,-0.0048519445486187255
184,0.5188895356639742,-22.199989665418034,-21.914341171865594,72405969705.9111,0.5534116485169776,21.950825638544266,6.479771571077887,2.649455819618704,0.04921097923225756,0.06203514137257436,-0.047381831010330416,186.84158035329452,-0.22671912822914897,-0.004198449702161629,-0.04285182966801127,-0.00238419864470405
185,0.04250506057428513,-22.22211537132385,-21.981738678940175,56437985679.55213,0.39902620877744255,10.448796280602663,3.5962183955165794,2.316101018144484,0.011341061739997826,0.0034149288999212038,0.002998732084284465,113.70144498496096,-0.19567314759011875,-0.0004331435703333256,-0.01425297552223103,-0.00046817216216581413
186,0.31372090967559374,-22.39945548244885,-22.034838653718637,130660082690.65314,0.7708317535837175,16.837448338922133,4.444610903353041,2.8922126444708995,0.053848385118276526,0.03759494272196755,-0.09125705604617299,229.80726944970775,-0.3431781061065034,-0.0037711928007616025,-0.04484474195889815,-0.005441879790591386
